SAMPN,PERNO,PLANO,ACTNO,APURP,Act_Cat,LAT,LON,MODE,PNAME,place_type
686354,5,8,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.15134183,-118.2220952,Auto/van/truck driver,,Other
686470,1,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.65456648,-117.6446266,Auto/van/truck driver,,Other
686470,1,6,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.65456648,-117.6446266,Auto/van/truck driver,,Other
686575,1,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.34007063,-119.0772102,,,Other
686858,2,5,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.65586508,-117.9910494,Auto/van/truck driver,,Other
687670,1,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.17556121,-119.1915386,Auto/van/truck driver,,Other
687670,2,5,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.17556121,-119.1915386,Auto/van/truck driver,,Other
687685,2,5,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,32.78310407,-115.5906702,Auto/van/truck driver,,Other
687749,1,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.7900133,-116.4505091,Auto/van/truck driver,,Other
687773,1,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.72824091,-118.0377431,,,Other
688420,2,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.24595731,-118.2539789,Auto/van/truck driver,,Other
688725,2,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.79732336,-118.1144913,,,Other
688725,2,5,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.79732336,-118.1144913,Walk,,Other
688725,3,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.79732336,-118.1144913,,,Other
689196,1,7,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.02116014,-118.5044973,Auto/van/truck driver,,Other
689224,3,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.68777385,-118.1078732,,,Other
689709,1,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.65827162,-117.9561091,Auto/van/truck driver,,Other
689983,1,6,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.16483187,-118.3889421,Walk,,Other
690074,1,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.03483487,-118.3146733,,,Other
690074,2,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.03483487,-118.3146733,,,Other
690095,2,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.8155639,-117.9497039,Auto/van/truck driver,,Other
690211,1,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.91577449,-117.87526,Auto/van/truck driver,,Other
690326,2,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.74615939,-116.9813925,,,Other
690331,1,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.1498218,-118.2373542,Walk,,Other
690331,1,6,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.1498218,-118.2373542,Walk,,Other
690337,2,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.96419224,-117.3632888,,,Other
690337,2,3,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.96419224,-117.3632888,Auto/van/truck passenger,,Other
690337,6,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.96419224,-117.3632888,,,Other
690606,1,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.93361618,-118.3635482,,,Other
690606,2,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.93361618,-118.3635482,,,Other
690606,3,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.93361618,-118.3635482,,,Other
690606,4,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.93361618,-118.3635482,,,Other
690606,5,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.93361618,-118.3635482,,,Other
690606,6,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.93361618,-118.3635482,,,Other
690622,2,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.7144149,-117.8897833,,,Other
690667,1,8,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.10403239,-117.4800177,Auto/van/truck driver,,Other
690667,1,10,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.10403239,-117.4800177,Auto/van/truck driver,,Other
690667,1,10,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.10403239,-117.4800177,Auto/van/truck driver,,Other
690667,3,9,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.10403239,-117.4800177,Auto/van/truck passenger,,Other
690667,3,11,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.10403239,-117.4800177,Auto/van/truck passenger,,Other
690667,3,11,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.10403239,-117.4800177,Auto/van/truck passenger,,Other
691020,1,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.91080131,-118.0091774,,,Other
691105,1,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.14413043,-118.2644804,,,Other
691105,1,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.14413043,-118.2644804,Walk,,Other
691161,1,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.60327552,-117.6673559,,,Other
691161,1,7,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.60327552,-117.6673559,Auto/van/truck driver,,Other
691161,2,2,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.60327552,-117.6673559,Auto/van/truck driver,,Other
691638,1,3,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.12567652,-117.5982631,Auto/van/truck driver,,Other
691904,1,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.10647554,-118.1467586,,,Other
691904,2,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.10647554,-118.1467586,,,Other
691904,2,4,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.10647554,-118.1467586,"Local bus, rapid bus",,Other
691904,2,6,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.10647554,-118.1467586,Auto/van/truck passenger,,Other
691904,2,6,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.10647554,-118.1467586,Auto/van/truck passenger,,Other
691987,1,7,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.13702073,-117.7599578,Auto/van/truck driver,,Other
691987,3,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.13702073,-117.7599578,Walk,,Other
692797,1,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.93488665,-117.9850141,,,Other
692842,1,6,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.2704426,-119.258682,Auto/van/truck driver,,Other
692897,2,5,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.81427093,-117.830136,Auto/van/truck driver,,Other
692947,1,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.50044372,-117.3133816,Auto/van/truck passenger,,Other
692947,2,5,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.50044372,-117.3133816,Auto/van/truck driver,,Other
693289,1,4,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.76657624,-118.1234044,Auto/van/truck driver,,Other
693289,2,4,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.76657624,-118.1234044,Auto/van/truck driver,,Other
693973,3,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.02494319,-118.2565725,,,Other
694338,1,6,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.15463442,-117.8499801,Auto/van/truck driver,,Other
694338,3,3,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.15463442,-117.8499801,Auto/van/truck driver,,Other
695141,1,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.15486065,-118.1531235,Auto/van/truck driver,,Other
695320,4,6,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.71112767,-117.9637539,Auto/van/truck passenger,,Other
695439,1,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.45661664,-117.083407,,,Other
695449,1,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.06721133,-117.1440482,Auto/van/truck driver,,Other
695472,1,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.99758161,-118.3001055,"Local bus, rapid bus",,Other
695513,1,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.92951726,-117.8948606,Auto/van/truck driver,,Other
695921,1,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.70166484,-118.1425865,Auto/van/truck driver,,Other
697036,1,2,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.12678305,-118.0631662,Auto/van/truck driver,,Other
697036,3,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.12678305,-118.0631662,Auto/van/truck driver,,Other
697036,3,6,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.12678305,-118.0631662,Auto/van/truck driver,,Other
697036,4,5,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.12678305,-118.0631662,Auto/van/truck driver,,Other
697036,5,6,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.12678305,-118.0631662,Auto/van/truck driver,,Other
697328,1,9,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.70862579,-118.1188234,Auto/van/truck driver,,Other
697602,1,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.43639244,-119.2846678,,,Other
697602,1,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.43639244,-119.2846678,Auto/van/truck driver,,Other
698289,2,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.94381535,-117.4213452,,,Other
698335,2,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.59293587,-117.6546024,,,Other
699154,1,6,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.27278735,-118.7288875,Auto/van/truck driver,,Other
699154,1,8,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.27278735,-118.7288875,Auto/van/truck driver,,Other
699184,1,9,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.61143374,-117.6790229,Auto/van/truck driver,,Other
699184,1,11,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.61143374,-117.6790229,Auto/van/truck driver,,Other
699184,5,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.61143374,-117.6790229,,,Other
699337,1,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.18980955,-118.6298139,,,Other
699354,1,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.70254835,-118.1454148,,,Other
699354,1,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.70254835,-118.1454148,Auto/van/truck driver,,Other
699376,2,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.14216044,-118.1655392,,,Other
699995,1,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.98621839,-118.4624813,,,Other
699995,2,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.98621839,-118.4624813,,,Other
699995,2,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.98621839,-118.4624813,Bike,,Other
700181,1,2,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.1533395,-118.7616764,Auto/van/truck driver,,Other
700181,2,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.1533395,-118.7616764,,,Other
700364,1,8,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.0634793,-118.4113795,Walk,,Other
700629,2,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.89114848,-117.9633204,,,Other
700629,2,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.89114848,-117.9633204,Auto/van/truck driver,,Other
700722,1,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.64814239,-118.2557703,,,Other
700874,1,3,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.18816487,-118.8415969,Auto/van/truck driver,,Other
701110,1,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.13694193,-118.8379819,,,Other
701154,1,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.79125845,-118.0791345,,,Other
701283,1,3,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.42011758,-118.4899012,Auto/van/truck driver,,Other
701697,1,5,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.14509173,-117.2398023,Auto/van/truck driver,,Other
701697,2,7,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.14509173,-117.2398023,Auto/van/truck passenger,,Other
701924,3,4,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.72985245,-117.8055846,Auto/van/truck passenger,,Other
701924,3,6,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.72985245,-117.8055846,Auto/van/truck passenger,,Other
701958,1,3,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.71878821,-117.99611,Auto/van/truck driver,,Other
701958,2,3,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.71878821,-117.99611,Auto/van/truck driver,,Other
702266,2,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.10501084,-118.1844533,Auto/van/truck passenger,,Other
702591,1,5,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.47399305,-117.7140529,Auto/van/truck driver,,Other
703010,2,6,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.93262145,-116.9383928,Auto/van/truck driver,,Other
703122,1,7,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.59724874,-117.6850919,Auto/van/truck driver,,Other
703122,2,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.59724874,-117.6850919,Auto/van/truck passenger,,Other
703375,4,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.8143089,-118.3776165,,,Other
703815,1,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.11831894,-117.6265612,Auto/van/truck driver,,Other
703815,2,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.11831894,-117.6265612,,,Other
703815,2,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.11831894,-117.6265612,Auto/van/truck driver,,Other
703833,2,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.50706077,-117.1844071,,,Other
703833,3,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.50706077,-117.1844071,,,Other
704476,1,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.89764162,-118.0224734,,,Other
704476,1,10,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.89764162,-118.0224734,Auto/van/truck driver,,Other
704476,2,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.89764162,-118.0224734,,,Other
704575,1,6,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.87614223,-118.341205,Auto/van/truck passenger,,Other
704575,2,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.87614223,-118.341205,,,Other
704575,2,6,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.87614223,-118.341205,Auto/van/truck driver,,Other
704996,3,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.0385849,-117.1943972,,,Other
705847,1,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.73675154,-116.2851853,Auto/van/truck driver,,Other
706229,1,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.93031898,-116.9824036,,,Other
706229,1,4,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.93031898,-116.9824036,Walk,,Other
707321,1,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.81485587,-118.0250119,,,Other
707533,1,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.69105876,-118.0824889,,,Other
707533,1,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.69105876,-118.0824889,Auto/van/truck driver,,Other
707802,1,6,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.86661669,-118.3496592,Auto/van/truck passenger,,Other
707802,2,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.86661669,-118.3496592,,,Other
708144,1,5,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.8526509,-117.2057836,Carpool/vanpool,,Other
708144,3,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.8526509,-117.2057836,,,Other
708144,3,3,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.8526509,-117.2057836,Auto/van/truck driver,,Other
708144,4,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.8526509,-117.2057836,Auto/van/truck driver,,Other
708948,2,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.08284569,-118.0789907,,,Other
709211,2,10,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.04199697,-118.349293,Walk,,Other
709211,3,5,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.04199697,-118.349293,Walk,,Other
709416,1,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.9851341,-118.3427879,,,Other
709416,2,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.9851341,-118.3427879,,,Other
709416,2,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.9851341,-118.3427879,Rental car/vehicle,,Other
709719,1,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.07440426,-118.2304341,Walk,,Other
709719,1,6,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.07440426,-118.2304341,Walk,,Other
709888,1,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.55848647,-118.0152638,,,Other
709888,3,3,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.55848647,-118.0152638,Auto/van/truck driver,,Other
709888,4,3,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.55848647,-118.0152638,School bus,,Other
709888,5,3,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.55848647,-118.0152638,Auto/van/truck driver,,Other
710417,1,5,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.72076501,-117.9602091,Auto/van/truck driver,,Other
710417,2,3,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.72076501,-117.9602091,Auto/van/truck driver,,Other
710485,1,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.02714355,-118.4610382,,,Other
710485,1,4,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.02714355,-118.4610382,Auto/van/truck driver,,Other
710485,2,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.02714355,-118.4610382,,,Other
710712,2,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.1515381,-117.5284194,Auto/van/truck driver,,Other
711100,1,6,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.09341246,-118.3629376,Walk,,Other
712054,1,6,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.50367664,-117.6730948,Auto/van/truck driver,,Other
712054,2,5,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.50367664,-117.6730948,Auto/van/truck driver,,Other
712126,1,6,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.57545406,-117.6984711,Auto/van/truck driver,,Other
712126,2,6,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.57545406,-117.6984711,Auto/van/truck driver,,Other
712435,1,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.286229,-118.3980228,Auto/van/truck driver,,Other
712435,2,8,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.286229,-118.3980228,Auto/van/truck driver,,Other
712435,3,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.286229,-118.3980228,Auto/van/truck driver,,Other
712435,4,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.286229,-118.3980228,,,Other
712611,1,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.77447258,-116.9540528,,,Other
712628,1,5,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.98151305,-118.213768,Auto/van/truck driver,,Other
712856,2,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.89684479,-117.448457,,,Other
712944,6,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.12057953,-117.6550733,,,Other
712944,7,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.12057953,-117.6550733,,,Other
712944,9,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.12057953,-117.6550733,,,Other
712944,10,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.12057953,-117.6550733,,,Other
712944,11,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.12057953,-117.6550733,,,Other
712944,12,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.12057953,-117.6550733,,,Other
713316,1,7,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.56846219,-117.7384289,Auto/van/truck driver,,Other
713363,1,3,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.84000099,-118.0140896,Auto/van/truck driver,,Other
713363,2,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.84000099,-118.0140896,Auto/van/truck driver,,Other
713363,3,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.84000099,-118.0140896,Walk,,Other
713363,4,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.84000099,-118.0140896,,,Other
713363,4,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.84000099,-118.0140896,Walk,,Other
714133,2,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.08817267,-117.4095159,,,Other
714203,1,5,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.84214438,-118.070194,Auto/van/truck driver,,Other
714203,4,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.84214438,-118.070194,Auto/van/truck driver,,Other
714591,1,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.07236621,-117.7551265,Auto/van/truck driver,,Other
714591,4,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.07236621,-117.7551265,,,Other
714591,5,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.07236621,-117.7551265,Auto/van/truck passenger,,Other
714591,7,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.07236621,-117.7551265,Auto/van/truck passenger,,Other
714591,7,4,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.07236621,-117.7551265,Auto/van/truck passenger,,Other
714591,8,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.07236621,-117.7551265,,,Other
714591,8,4,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.07236621,-117.7551265,Auto/van/truck passenger,,Other
714592,1,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.88924527,-118.3244543,,,Other
714592,1,4,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.88924527,-118.3244543,Auto/van/truck driver,,Other
714783,1,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.90709718,-116.9406059,Auto/van/truck driver,,Other
714928,1,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.82920195,-118.1898332,,,Other
714958,1,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.20258235,-118.5661393,Auto/van/truck driver,,Other
714958,1,5,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.20258235,-118.5661393,Auto/van/truck driver,,Other
715278,1,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.09636944,-118.3614752,,,Other
715893,1,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.12477314,-118.22032,,,Other
715893,2,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.12477314,-118.22032,,,Other
716427,1,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.98188681,-118.3853256,,,Other
716427,1,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.98188681,-118.3853256,Auto/van/truck driver,,Other
716815,1,9,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.21815268,-118.5780722,Auto/van/truck driver,,Other
716890,3,4,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.09349249,-118.1245193,Auto/van/truck driver,,Other
717231,1,2,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.17698121,-118.8905886,Auto/van/truck driver,,Other
717231,2,6,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.17698121,-118.8905886,Auto/van/truck driver,,Other
717942,2,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.93377895,-118.0847381,,,Other
717942,2,3,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.93377895,-118.0847381,Auto/van/truck driver,,Other
717942,3,1,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.93377895,-118.0847381,,,Other
717942,4,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.93377895,-118.0847381,Auto/van/truck driver,,Other
717942,5,1,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.93377895,-118.0847381,,,Other
717942,5,4,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.93377895,-118.0847381,Auto/van/truck driver,,Other
718014,1,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.77340416,-117.8145654,,,Other
718014,1,3,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.77340416,-117.8145654,Auto/van/truck driver,,Other
718443,1,4,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.16960087,-118.2821143,Auto/van/truck driver,,Other
718517,3,2,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.69112384,-118.1781779,Auto/van/truck driver,,Other
718517,5,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.69112384,-118.1781779,,,Other
718517,6,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.69112384,-118.1781779,,,Other
718785,1,3,1,ALL OTHER ACTIVITIES AT MY HOME,Personal,34.05231691,-118.126789,Auto/van/truck driver,,Other
719110,1,1,3,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.81369973,-117.8414295,,,Other
719110,1,4,2,ALL OTHER ACTIVITIES AT MY HOME,Personal,33.81369973,-117.8414295,Auto/van/truck driver,,Other
